sourceKind,sourceFile,uid,name,rowKey,category,contributionKind,runtimeReadiness,confidence,needsEncounterEvidence,targetScope,targetText,statDependencies,usesFinalStats,gameFileEvidence,runtimeEvidence,remainingEvidence,needsRuntimeOwnership,values,snippet,provenance
skill,SkillDescriptions.json,171914,Scythe Wheel,skill:171914:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171915,Scythe Wheel,skill:171915:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171916,Scythe Wheel,skill:171916:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171917,Scythe Wheel,skill:171917:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171918,Scythe Wheel,skill:171918:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171919,Scythe Wheel,skill:171919:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171920,Scythe Wheel,skill:171920:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171921,Scythe Wheel,skill:171921:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171922,Scythe Wheel,skill:171922:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171923,Scythe Wheel,skill:171923:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171924,Scythe Wheel,skill:171924:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171925,Scythe Wheel,skill:171925:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171926,Scythe Wheel,skill:171926:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171927,Scythe Wheel,skill:171927:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171928,Scythe Wheel,skill:171928:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171929,Scythe Wheel,skill:171929:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,171930,Scythe Wheel,skill:171930:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,Scythe Wheel is refunded,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"When you die, Moonblades end immediately and the remaining CD of Scythe Wheel is refunded.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172001,True Sight,skill:172001:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172002,True Sight,skill:172002:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172003,True Sight,skill:172003:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172004,True Sight,skill:172004:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172005,True Sight,skill:172005:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172006,True Sight,skill:172006:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172007,True Sight,skill:172007:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172008,True Sight,skill:172008:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172009,True Sight,skill:172009:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172010,True Sight,skill:172010:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172011,True Sight,skill:172011:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172012,True Sight,skill:172012:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172013,True Sight,skill:172013:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172014,True Sight,skill:172014:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172015,True Sight,skill:172015:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172016,True Sight,skill:172016:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172017,True Sight,skill:172017:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172018,True Sight,skill:172018:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172019,True Sight,skill:172019:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172020,True Sight,skill:172020:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172021,True Sight,skill:172021:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
skill,SkillDescriptions.json,172022,True Sight,skill:172022:1,cooldownTextUnclassified,evidence,textOnly,medium,false,unknown,,[],false,"[""localizedDescription"",""skillCooldownTable"",""skillDefinition"",""skillTags""]","[""damageEvent"",""skillCastEvent"",""skillCastOrDamageEvent""]","[""runtimeIdBridge""]",true,[],"Recast to dash forward and slash, dealing Attack Damage.","[{""sourceFile"":""skillnames.json""}]"
